,ID,B0,E,Eh,El,Th,Tl,AIC,chi-squared,r-squared,status
0,38,8.949041662154045e-06,2.5849276365135307,27.724625504059098,2.250538487254199,301.2913018651323,282.3155954777622,-184.35976657830668,0.0003993697864402783,0.9996310034686924,C
0,39,9.53399027969759e-06,3.291959441860688,6.14867444324645,2.6988959093787126,293.82455481660566,280.9109678737854,-425.572750727275,1.6837044589540124e-21,1.0,C
0,40,6.114691664782512e-06,0.3121733034405063,23.520814578513477,5.72161519763096,308.86121258629004,1158.6168473948521,-173.19558389162262,0.0038612927105281325,0.9965047938518697,C
0,41,9.169256183216845e-07,4.267188032084996,4.295369605535677,3.4965208940034262,288.5581651544868,286.5581137804196,-410.49153115252966,1.2554743284257222e-20,1.0,C
0,42,,,,,,,,,,NC
0,43,8.815285033936249e-06,0.12103472915502111,0.00017422820835699682,0.7578037205870309,351.6644116515518,579.8833201904697,-190.35698747453952,0.0635774639555889,0.7476629061684517,C
0,44,5.248153467363181e-09,7.586123701161162,6.579133477581816,8.43990901333347,288.18107194681636,290.86213770463115,-695.3324359490264,0.18800996673521939,0.9430370809596428,C
0,45,,,,,,,,,,NC
0,46,,,,,,,,,,NC
0,47,,,,,,,,,,NC
0,48,,,,,,,,,,NC
0,49,,,,,,,,,,NC
0,50,,,,,,,,,,NC
0,51,4.874608119376234e-07,0.47674281632513416,5444.596081211062,46.4151398592564,4711.295913415858,442.99122403816114,-170.0848468255077,4.572570814729552,-0.09751378022733825,C
0,52,4.50361348214301e-09,2.9311353498678714,44.24562626458687,3.4264423522175704,311.6022389730165,299.09192907108985,-206.87857641672394,0.12796051154943033,0.9324753961483829,C
0,53,6.23979379277273e-09,2.747017187567448,3.8605233503653738,1.4227892197737901e-09,300.6271158960478,316.890029657031,-194.57936352353997,0.8714143593377409,0.5581716635745337,C
0,54,,,,,,,,,,NC
0,55,5.12107209971191e-08,2.724772275905814,0.0002987047573548285,3.7233330759447254,296.0254079566488,296.0336273087249,-848.5487196151951,0.2860822986737841,0.9470761573295254,C
0,56,,,,,,,,,,NC
0,57,3.547935722991724e-08,3.0936727366157903,1.5821322030262763e-10,3.7168240934214305,296.4356949794523,296.50341599688574,-479.42633013943623,0.02578012957681613,0.9167305478042138,C
0,58,6.448310996276518e-09,3.9704556972608707,1.3765233397577958e-10,4.454336327044746,302.43612736594775,296.35456064506815,-479.3269982516067,0.029514840336464947,0.931211616718797,C
0,59,1.7244980956787614e-05,0.9730402984169018,0.0006282347537989175,3.338816040377271,298.17729193927426,319.9253685622222,-469.61785183584533,0.05657199328138182,0.9866096895550538,C
0,60,2.1425481154579984e-05,1.4879002061868918,7.747457232200185,1.1805754579894434,310.3889344948924,292.20929155178266,-778.239817573783,0.045207592552418435,0.9970034031614173,C
0,61,5.306847463693032e-07,1.7819346162852527,3.1688352089598366,0.0001470289922376189,314.77470781052057,288.29120232135716,-380.6249063426188,0.03128557531025333,0.9783550338885038,C
0,62,,,,,,,,,,NC
0,63,7.15423681052485e-06,0.9687540736829099,2.5666734369618953,1.7456612771490998,311.3463048197429,309.19201070773363,-960.3392260375111,0.5635306079748245,0.9951488469748581,C
0,64,,,,,,,,,,NC
0,65,,,,,,,,,,NC
0,66,6.022496057411786e-09,4.539943701828044,3.4324445784351303,5.083730015806647,296.71129316322333,300.50115029279755,-208.12120038193046,0.06164295904347137,0.9668906156758005,C
0,67,,,,,,,,,,NC
0,68,7.607193456160566e-05,0.768644674655812,3.5008257580563455,2.36185816660972,286.6208698449448,435.6801534971702,-422.7623580524407,0.06027639395762994,0.9517601740405909,C
0,69,7.85696122054258e-05,0.9625037945783241,2.0759623627769277,1.674457991979096,284.0834143675376,433.22805600253025,-367.7747047105755,0.12788831564393618,0.7770350811132043,C
0,70,0.0007687521659955898,1.8131270503666697,7.173701116137796,1.5969206654550412,285.6330252741574,272.8009980202323,-414.669021542282,0.014874002770025579,0.9762704570743607,C
0,71,0.00027896898314128116,1.281898471693197,6.122534840218608,1.2378481985322023,292.33177418721436,278.29336430338503,-488.57576356480473,0.015237608337708208,0.9939157869272143,C
0,72,2.6672500587521242e-05,0.9498678384427366,7.604469615085851,1.3677863705673206,291.2204052069251,283.2569106675142,-590.6867364191033,0.06021994437573835,0.9528951199257398,C
0,73,,,,,,,,,,NC
0,74,,,,,,,,,,NC
0,75,2.453015790493396e-09,4.01633077953665,12.906912404881819,3.810389455467475,312.02774596301333,300.7008611055142,-222.20685618243212,7.355633235409597,0.7965759032479447,C
0,76,1.8194150630534978e-09,4.438264772449947,8.020731151629228,8.023195477782505,302.90920512921593,304.4217831037005,-118.11530971534489,6.207343841634769,0.7099023823944165,C
0,77,,,,,,,,,,NC
0,78,,,,,,,,,,NC
0,79,,,,,,,,,,NC
0,80,,,,,,,,,,NC
0,81,,,,,,,,,,NC
0,82,,,,,,,,,,NC
0,83,,,,,,,,,,NC
0,84,4.560079869264655e-09,7.500800903554916,7.171951631079956,0.047408647883523836,290.57112119040613,23.823339208346102,-632.7504838025353,1.2032615099680266,0.7450899208535214,C
0,85,,,,,,,,,,NC
0,86,,,,,,,,,,NC
0,87,,,,,,,,,,NC
0,88,,,,,,,,,,NC
0,89,,,,,,,,,,NC
0,90,4.853525803483194e-09,2.300319721634959,4.982842989476057,0.020576958460424732,320.65301055531177,49.4636821830414,-225.60018747833655,9.433592413536571,0.904299851239945,C
0,91,5.3900721663779905e-09,2.3117520392978395,11.14395671980385,1.9500178474139482,339.04968713963234,320.33531665508536,-166.83419453437972,0.0364880193089625,0.995165649541269,C
0,92,,,,,,,,,,NC
0,93,,,,,,,,,,NC
0,94,,,,,,,,,,NC
0,95,,,,,,,,,,NC
0,96,6.735856721284961e-07,0.9200355116045043,4.554162166053809,0.00019035415870449768,335.12714016663193,138.4816603006188,-151.74672127895442,8.027599368283028,0.8730622779423339,C
0,97,,,,,,,,,,NC
0,98,,,,,,,,,,NC
0,99,0.07990830608488864,6.4123272952340615,11.574048429322218,5.8285995786586575,286.01692222588565,273.9912388375388,-305.0554708195629,0.45456455790917183,0.9436351152239423,C
0,100,,,,,,,,,,NC
0,101,,,,,,,,,,NC
0,102,,,,,,,,,,NC
0,103,1.2217429317562534e-05,1.286420332554958,3.952942262918798,2.7470541648573183,369.18588003920775,292.4398269051618,-149.08713500969333,0.025969951455642373,0.982292695398306,C
0,104,,,,,,,,,,NC
0,105,7.311611915916671e-08,3.860482894022905,8.326647710846508,3.370475496237491,314.26157746333655,297.07990911347554,-167.05914679439482,0.012708610733348332,0.9928166433016126,C
0,106,5.174623844972359e-07,3.033011256437427,19.677354601654216,2.5385286803978455,323.3270763156311,295.83971916800425,-192.37062960944635,0.03323625288423609,0.9946931166558534,C
0,107,,,,,,,,,,NC
0,108,,,,,,,,,,NC
0,109,,,,,,,,,,NC
0,110,,,,,,,,,,NC
0,111,4.4100278318026653e-08,1.2163918050677953,13.439071170320704,2920.4692723659787,351.21657682120673,22966.01332040704,-174.03042780007027,8.52593010829482,0.020941493532643074,C
0,112,1.794076185146487e-05,0.866753659939761,3.9842346068082577,0.00020395746833701267,316.0883306923502,285.3291105366209,-185.39252451925893,0.10646761643231563,0.9518947207692278,C
0,113,6.0701844368349356e-05,2.2161402165301984,4.998854258641407,2.057385099658633,304.5620817655974,286.3763818334494,-187.27604606172696,0.002391883743635215,0.9976230145124501,C
0,114,6.807331037683717e-05,1.7412571541839008,5.997372697187613,1.7546493052545884,308.33059828230546,288.5343934787704,-154.1462248845456,0.006006835847518135,0.9903239037468674,C
0,115,,,,,,,,,,NC
0,116,,,,,,,,,,NC
0,117,3.6498368747306387e-06,3.20008020082696e-10,30282.557553678245,21.17680902447917,-243662.3477435316,287.54463252458885,-167.37685672799478,0.047133563222250915,0.9445828548897037,C
0,118,,,,,,,,,,NC
0,119,,,,,,,,,,NC
0,120,0.0003176688673220962,5.459025929248301,6.597279381522983,4.681319482688533,288.24579213045314,279.7194902740819,-246.57702304442228,0.015297649791760608,0.9939380917044269,C
0,121,,,,,,,,,,NC
0,122,9.443946537457393e-05,4.359348488741131,5.335096274777299,3.567866312616358,290.052625038738,280.8313992128519,-245.53721387214955,0.021446775287059034,0.9920849034484202,C
0,123,,,,,,,,,,NC
0,124,8.821191758379143e-06,5.072637105488452,6.497644884338141,4.258541075181061,293.4703789060709,284.19427425774103,-457.9190846624504,0.2939892811035968,0.9577761005407559,C
0,125,1.616509674029487e-05,1.8903446131344213,1.7777163584539677,1.507118533834356,448.23017963358103,291.53245633288344,-262.42776514610995,0.018199824984246923,0.9938809568395542,C
0,126,1.8040990293011205e-05,0.9254842292139747,4.706163656068194,3.8847383716158426,1133.218649484927,396.76357568015413,-302.82953167336865,2.010353952074228,0.4191052874978116,C
0,127,0.000664120113385458,15.362851762449672,14.46711222442512,15.649971929587025,281.4252357737007,283.63520472016984,-156.8390755111369,0.007654334577917345,0.998057839507859,C
0,128,,,,,,,,,,NC
0,129,9.747150597760879e-08,5.510781662926776,5.251032182881239,8.773024922788476,292.9807429700411,345.3706588281249,-456.49460093607155,3.187678236547309,0.5483108977182733,C
0,130,5.8772249289518186e-09,9.10809731501812,12.638120495058736,8.441641536058551,300.41989802455254,290.3840544874933,-435.52226126917975,0.5831953236916615,0.9502248012078783,C
0,131,2.907840082277957e-06,0.7950918561546219,231293.9793363065,25.744788358477848,-577835.6711385548,295.94333115721554,-626.3554674348438,0.5068048734027341,0.866158320939543,C
0,132,,,,,,,,,,NC
0,133,,,,,,,,,,NC
0,134,3.744498107272065e-05,1.0566754199501354,72590748.86269788,27.723000326862458,-61074288.56171057,299.5608318998347,-144.81045476826364,1.4586006162495047,0.33847852729665007,C
0,135,,,,,,,,,,NC
0,136,,,,,,,,,,NC
0,137,1.5124040121827775e-05,1.4311601533388387,5.216488852577304,1.172649812051335,315.92293695441333,293.8343416264331,-455.88925892396867,0.027535281020488737,0.996955814213944,C
0,138,2.3085901020847288e-05,0.8723483680288415,19.41420796009749,36.016702198160424,750.2311825223562,337.91781775777565,-1615.074605323056,25.18941846507616,-0.044042427231676395,C
0,139,3.3493857987121345e-05,3.3996545377211564,2.7616679715494685,5.06611810819231,285.3312029486463,299.5624421254554,-157.14497656337755,0.0015142041512503012,0.9996845929506647,C
0,140,2.1379913690111607e-05,7.567997830286998,10.429801927537428,6.800341475410765,294.17136564968985,283.8937986718602,-148.41695810955866,0.006431251524156266,0.9980813004489674,C
0,141,2.0824864558788292e-05,3.000351225282693,6.498272571798617,2.265493866421636,304.4962569488434,286.31663697584275,-198.66897591085856,2.0138482187818593e-05,0.9999989370850718,C
0,142,3.307194997081986e-05,5.36609649733588,4.385262555941707,5.95660454687756,283.4456702924517,289.8951428703319,-153.93602588038019,0.0010536137108887473,0.9992531988111606,C
0,143,,,,,,,,,,NC
0,144,1.3418823538557945e-05,3.5465863889288958,7.497825208777506,2.925576905645573,305.15228517953955,287.5409451500951,-225.71783830423814,0.014400972532650025,0.995072250249731,C
0,145,2.0213404089197695e-05,2.5070681545436795,7.250053615165829,2.111811083571935,309.37002190512897,290.4053685567888,-251.465907955926,0.20328740841261947,0.9965729803986272,C
0,146,,,,,,,,,,NC
0,147,8.246597300320957e-05,2.9973274185902747,2.0734552040065966,4.196743408075307,282.126410855752,293.4261719416914,-198.1393147376621,0.0946839924471149,0.9970324115764517,C
0,148,4.230909854907594e-05,1.6517639221334655,4.269230013980823,1.450262460400359,308.52750216521366,290.139905370081,-416.4198327289448,0.42882213120130475,0.9726911633282896,C
0,149,4.9177934747568486e-05,1.257129515339427,64.99611688739243,1.1199866727112657,314.8651951998313,293.15453601871195,-268.97995208924164,0.1533843861878897,0.977174626781057,C
0,150,9.261972909735405e-06,0.5253143534567473,8.142409191331488,2.138944443039941,359.9394849034564,429.47710631901964,-172.21494589830965,0.12291067385456445,0.9771388187270772,C
0,151,2.9440030561600494e-05,4.147060473388911,3.4543387385946014,3.4543114916023745,279.62367656456763,279.5394229669769,-180.9468925336426,0.0018609095309358118,0.9991606092446512,C
0,152,,,,,,,,,,NC
0,153,1.2010515304528013e-06,0.8648021723537966,1610252.9899482739,21.34107170333125,-71290500.89107904,286.60262129320273,-512.6820527206804,0.8370072390135135,0.7180796640450298,C
0,154,5.7513686178012335e-06,0.44025856749106174,546.3805684290691,13.201835072188333,-1505.472818328794,296.77689213315443,-521.5984363593118,0.5475001466960535,0.915629315838082,C
0,155,4.5676721138754317e-07,2.163366108476339e-07,14.738994864477231,30.302289754608754,314.4976508294529,-1671.7588162892418,-304.74802396638404,24.303888027171254,-0.44004641525959753,C
0,156,5.39786980691126e-06,0.3341164617528294,2567.2548765610295,34.584276341159615,-21408.076803549484,291.03557970234573,-1295.7261876266161,3.061939266370687,0.603147295915003,C
0,157,3.2281721533689023e-06,0.45224214866820245,37672.603971472825,12.094747456861652,-85876.9373645725,295.4187402721797,-605.8078249846911,1.262005921987593,0.8199712387763428,C
0,158,,,,,,,,,,NC
0,159,,,,,,,,,,NC
0,160,,,,,,,,,,NC
0,161,1.296217877477801e-07,1.2669409602584771,1.523744141021027,9.411819685308501,285.6797386365323,296.86770038988504,-978.7664007000266,0.683016949947263,0.9852103557109995,C
0,162,0.004969454872232104,10.070460878575705,9.02382588097519,11.12402716508728,275.04923681192463,278.6836451908522,-802.614497522317,0.08365919954551504,0.9900096181203203,C
0,163,1.2796121029445828e-07,1.202545284204454,1.449764319298013,7.682926151748825,288.1680522844156,298.9358639655274,-1020.2340075937593,0.48298420351403765,0.9938423944527491,C
0,164,1.7250595834461535e-05,3.4846834626382526,2.722815608498698,5.280287437528936,271.1947488715268,283.4615186572493,-859.8559835988478,0.17200063601561563,0.9954179180206575,C
0,165,3.0227562008988684e-08,0.7574548492178357,2.066115052521117,1.0428119840095231,299.10879101590893,360.55920163145487,-804.9944856075737,0.3844161978663492,0.9645372729849673,C
0,166,2.804629515296142e-07,2.0909586291530577,10.232890451001055,2.061301307042548,295.3704328883097,279.01507379706385,-646.0010685887237,0.2241345547293245,0.9707678569393609,C
0,167,3.884677424736971e-05,1.6950667307616247,6.432149933443994,1.3395998168911993,309.75963789524377,287.92371083365543,-557.6344762176909,0.29741342215062655,0.9732100376597145,C
0,168,2.484969774019241e-05,1.6526992471523938,11.45560914537797,1.646828256064175,314.3376392614792,294.4182810104783,-570.7346709042063,0.253704851354252,0.9698502942414414,C
0,169,3.0856326130423994e-05,2.1293785397902147,6.140321159748062,1.7585737442716636,307.1422500513847,288.24640517586084,-575.0174726011105,0.1650868446359305,0.9766318719885664,C
0,170,2.893903926515229e-05,1.39837687095664,11.162219581650143,1.3576137783768,313.2106235377013,296.12890920773344,-599.6640426565859,0.21842405086947397,0.9898199624313793,C
0,171,4.132947408641563e-05,1.9042064793761573,7.033981906492743,1.5551201642015684,308.3197747206255,287.317968993894,-605.5182251435426,0.3154617304144078,0.977438182955341,C
0,172,2.7663029207425582,7.5068047739240225,8.954333397446886,6.859921683937895,276.2091570064779,271.9711297911884,-634.401011729248,0.06724323535199675,0.9465080398865422,C
0,173,9.902914092063675e-05,1.0343759309573444,16.447969989667904,1.8609461329989507,291.24751193759266,284.6126405522956,-659.5119533303471,0.027315487217388253,0.9901869235690168,C
0,174,0.000215175344251195,1.2723801869260192,5.986383022745064,1.1877033371092338,290.75183464546586,280.62689021017826,-665.416377422469,0.015698839496233432,0.9936950427910813,C
0,175,0.19443871977159,5.02753410850872,8.052000166975095,4.583319089338382,280.05965288766464,271.39567265964905,-709.7636647625168,0.06218698764651457,0.9713145210313009,C
0,176,7.467723336196386e-05,0.9842485704166017,7.921385132378537,1.0860762360570377,309.0583445440477,301.07794532859697,-647.6947151830283,0.18894273101568776,0.9890560606057867,C
0,177,3.585175557363485e-05,3.2579802069443495,9.953980657232014,2.724660058731408,622.60892726433,285.02192155884984,-570.9977103195829,0.2887908114460877,0.9535415930725819,C
0,178,3.778781215357796e-05,2.803634561158039,7.100758613000542,2.1565279442904144,306.2834960038822,285.77392599346797,-1101.8084410039264,1.6254052634365148,0.9621797319288121,C
0,179,0.0001691361004623193,1.1969791405448125,7.441118753066776,0.8929965886423581,303.4177067697578,284.56291745375717,-1141.8213126013304,0.2219474747456331,0.9815660918673622,C
0,180,0.0001644472163659927,3.9586212833426284,6.5379310317805786,3.287350705111792,297.45181715041724,282.07190680040475,-537.065394612002,0.1515286147701058,0.9828880580546064,C
0,181,,,,,,,,,,NC
0,182,,,,,,,,,,NC
0,183,,,,,,,,,,NC
0,184,,,,,,,,,,NC
0,185,,,,,,,,,,NC
0,186,8.022898603243789e-06,1.2440405597956112,16.411564385779478,2.179285663475135,318.2173112575182,312.6291358029977,-370.7284216090581,0.39045140023538916,0.9785509557130909,C
0,187,2.0462785983443865e-06,2.4481383236120147,2.3933788956736914,1.5611250999469917e-05,298.4026058365222,328.7882104114026,-426.40310462298686,0.7153465321075589,0.9096811613104102,C
0,188,,,,,,,,,,NC
0,189,3.1082644056379394e-05,1.6957425654749803,4.218525412474522,1.178049851185044,310.8620549496959,289.38616158369484,-504.0260269048016,0.09670466063129762,0.9856566179526159,C
0,190,1.8322170329820864e-06,2.2500538810665014,7.090990318528197,1.8176254730370442,313.4722287330666,299.42832821284713,-345.31152509792287,0.08285568881248664,0.992935323463552,C
0,191,,,,,,,,,,NC
0,192,,,,,,,,,,NC
0,193,1.646099298513448e-05,2.7115812761625206,8.41984197427994,2.2378269130352524,310.4335211049703,289.3883629992807,-534.0335150735631,0.09967921699304758,0.9865243552249212,C
0,194,1.420146291675195e-05,2.69244628231027,10.500946441608601,2.251805490088843,312.3854748469086,290.1703802433849,-547.5814856713538,0.17088443892790459,0.9834422297254812,C
0,195,2.1068567191306897e-05,2.1668399304801778,9.573349021202628,1.7741783650226122,313.0341328135833,290.94796320437814,-535.359567527639,0.14221944527108094,0.985095730568497,C
0,196,9.160691225362783e-06,3.8698868034402905,3.088130457749216,5.246866753534643,286.73800675948985,298.35295924905455,-533.4028683872139,0.14836339724298148,0.9939884658796988,C
0,197,9.046083430552798e-06,3.452260702857618,2.7204749845606777,4.808148281425615,287.61510335594653,299.74294203058594,-549.2290337559888,0.1951937813132983,0.9965885615427724,C
0,198,2.608868565001643e-05,2.516071658321632,6.424348169032951,2.0183520929381307,307.7403672023029,289.6121048951787,-997.3201870300396,0.6816721683955062,0.9912971584740472,C
0,199,,,,,,,,,,NC
0,200,1.2732017762306924e-05,3.249337050402591,6.718604945586972,2.5645930925494196,305.0953711471864,287.4012752505943,-549.1265425014439,0.20798626354830682,0.9828871670066366,C
0,201,,,,,,,,,,NC
0,202,3.5095185111355676e-06,1.1065592934323338,1.897016394493423,2.05488693962899,297.0026799020318,381.2846853081172,-275.97882993769815,0.0048804104682491686,0.999398582938618,C
0,203,6.877186935927426e-06,1.3466286542350203,1.3047301698087757,1.1295544662167876,290.6915733073119,325.4898010728868,-278.2250753787754,0.027343210611739034,0.993959090229519,C
0,204,1.6433204690580183e-05,2.7189172896982363,5.915943184089374,2.11162091790466,304.29394006158526,285.974770458045,-288.7640260885868,0.006589148792440568,0.9986052045587406,C
0,205,4.776030659847663e-08,3.7799428741913976,28.779459766674055,3.565063077469099,311.50423745326304,295.5823187463593,-178.45331091320892,5.4650642875596866e-05,0.9996868192418207,C
0,206,,,,,,,,,,NC
0,207,1.917077297575176e-06,2.7486083210947028,31.910057459202505,2.318244932717089,314.34463456195243,291.36193596608024,-241.72673926768135,0.042850180112654,0.9936310184833406,C
0,208,,,,,,,,,,NC
0,209,2.515210790754452e-06,2.7201061853885466,7.099350287430264,2.1355749918082565,301.74760827518776,285.5561422547115,-307.4472317987138,0.018002627799819745,0.9963979058181835,C
0,210,2.630724460073175e-05,2.319186665669026,1.6339338399683707,3.8539187714716245,281.4656406921764,297.227130786438,-330.0778486314554,0.040903719064243595,0.9973133250035842,C
0,211,5.127891962608544e-06,1.5655749183286876,7.006786907876695,1.347862667829467,307.2409619737877,292.5180689877819,-337.91547231795914,0.07070805839165939,0.9928769450116135,C
0,212,1.4172173640192298e-05,1.5806823176620068,1.1467899213708002,6.284169455542235,292.9157237979193,309.9479138698892,-348.0716064060728,0.0122301442279775,0.9990416891975475,C
0,213,2.2775540453601195e-06,1.358517918789973,1.456672570565587e-06,1.645598679628674,316.1080665362315,301.3053626152147,-290.0560286300565,0.01513248153088304,0.9906746628231053,C
0,214,1.9998894431383363e-05,2.0743348396293917,6.125250967938867,1.424198638173221,305.7185459924283,284.05363797344177,-344.8083771963155,0.014861980865531203,0.9978169839191943,C
0,215,9.029860628562147e-06,2.642384223670409,2.600950033933325,1.6862094603865625,290.914931318253,283.01050646877826,-330.5193446634066,0.012494398753878666,0.9969729896346895,C
0,216,8.12046714027126e-06,10.817002564488323,8.848023038757505,10.285793137826825,283.28221293874066,284.7874139164423,-430.7178102447141,0.05703894608294903,0.9986146081857382,C
0,217,8.443485197684453e-07,3.7740512401165605,39.70197611846943,3.0393190806164876,308.3311098928087,290.9370426899718,-366.4328756711207,0.12057307051394496,0.9924961639547331,C
0,218,1.1041825039415087e-05,2.964217556974061,8.037930647782739,2.18443304521183,304.6424188425833,287.9928498091074,-433.4296664449745,0.0635832362897015,0.9980994378106459,C
0,219,4.916546262778709e-06,3.058479954473964,2.2738936374799033,2.273785865426439,289.9935808444808,290.5557783871722,-322.0696458501593,0.2662030358688598,0.9773825046887932,C
0,220,,,,,,,,,,NC
0,221,4.14632945089366e-07,11.169086164555033,10.880223901160447,9.592797214303205,285.87749850926,285.4402333954632,-319.8969630587348,0.11702099902193763,0.9467949736115556,C
0,222,0.00029496947917095895,5.279981012044707,5.290075772336663,3.9253463805379516,284.1689987689049,280.16160515342807,-529.4764331914657,0.03145741177564421,0.995351651999428,C
0,223,0.001773588200643772,7.487762620020714,8.93458012717361,6.2598518008234105,285.70330634014454,279.32835496150176,-487.6833294289085,0.05686223073353741,0.9957557973654219,C
0,224,0.011454022439881806,15.335532150751867,17.17666806862619,14.261947539095411,284.1991581123196,280.50234978126315,-448.5271134204053,0.15569505354093996,0.9935524889539629,C
0,225,,,,,,,,,,NC
0,226,,,,,,,,,,NC
0,227,,,,,,,,,,NC
0,228,,,,,,,,,,NC
